Plate,Comment [Plate Replicate],Comment [Plate Subset],Well,Characteristics [Organism 1],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism 2],Term Source 2 REF,Term Source 2 Accession,Characteristics [Cell Line],Term Source 3 REF,Term Source 3 Accession,Prestwick Chemical Library ID,Compound Name,Compound PubChem CID,Compound PubChem URL,Compound Concentration (microMolar),CAS,Compound SMILES,Experimental Condition [DMSO solvent],Control Type,Comment [Control Type Comments],Quality Control,Comment [Quality Control Comments],Channels,Max Nuclei Intensity,Total Nuclei Intensity,Mean Nuclei Intensity,Number Of Nuclei,Max Virus Intensity,Total Virus Intensity,Mean Virus Intensity,Median Virus Intensity,Number Of Plaques,Number Of Infected Nuclei,Lesion Area,Infection Index
BSF018303-3D,3,D,E24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,33383,11560932609,2756.341126,26869,65535,2715929907,647.5281494,261,0,2980,0,0.110908482
BSF018303-3D,3,D,E3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-657,Benzamil hydrochloride,108107,https://pubchem.ncbi.nlm.nih.gov/compound/108107,1.25,2898-76-2,c1(nc(c(nc1N)N)Cl)C(\N=C(\NCc1ccccc1)/N)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,64597,12562843901,2995.215392,30667,65535,11336764259,2702.895226,1762,35,25825,2620786,0.842110412
BSF018303-3D,3,D,E4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-696,Ethotoin,3292,https://pubchem.ncbi.nlm.nih.gov/compound/3292,1.25,86-35-1,N1(C(NC(C1=O)c1ccccc1)=O)CC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37703,14238157446,3394.641267,36661,65535,9021669578,2150.933642,1192,24,26756,2252708,0.729821882
BSF018303-3D,3,D,E5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-71,Todralazine hydrochloride,19604,https://pubchem.ncbi.nlm.nih.gov/compound/19604,1.25,3778-76-5,c1(nncc2c1cccc2)NNC(=O)OCC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,29619,12241549237,2918.612775,31405,61536,10565628695,2519.042181,1611,35,25610,2500379,0.815475243
BSF018303-3D,3,D,E6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-725,Deferoxamine mesylate,62881,https://pubchem.ncbi.nlm.nih.gov/compound/62881,1.25,138-14-7,C(N(O)CCCCCNC(=O)CCC(N(O)CCCCCN)=O)(=O)CCC(=O)NCCCCCN(C(=O)C)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31724,12330671094,2939.861082,30952,61490,7866988952,1875.636328,854,23,21238,1979043,0.686159214
BSF018303-3D,3,D,E7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-741,Nadide,5893,https://pubchem.ncbi.nlm.nih.gov/compound/5893,1.25,53-84-9,n1([C@H]2[C@@H]([C@@H]([C@H](O2)COP(OP(OC[C@H]2O[C@@H]([n+]3cc(C(=O)N)ccc3)[C@@H]([C@@H]2O)O)([O-])=O)(=O)O)O)O)c2c(nc1)c(ncn2)N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36851,14287654483,3406.442281,36459,61623,9925607467,2366.449229,1620,27,29915,2572187,0.820510711
BSF018303-3D,3,D,E8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-757,Chlorotrianisene,11289,https://pubchem.ncbi.nlm.nih.gov/compound/11289,1.25,569-57-3,C(=C(/c1ccc(cc1)OC)\Cl)(/c1ccc(cc1)OC)\c1ccc(cc1)OC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31601,11882811408,2833.083012,29854,65535,8375437854,1996.859993,725,22,19833,1786145,0.664333088
BSF018303-3D,3,D,E9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-771,Alclometasone dipropionate,636374,https://pubchem.ncbi.nlm.nih.gov/compound/636374,1.25,66734-13-2,[C@]12(C([C@@H](C[C@]1([C@]1([C@@]([C@@]\3(\C(=C/C(\C=C3)=O)\C[C@H]1Cl)C)([C@H](C2)O)[H])[H])[H])C)(C(COC(=O)CC)=O)OC(=O)CC)C,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,36824,9613914415,2292.135814,18228,65535,7882710337,1879.384598,1392,26,16114,2547961,0.884024578
BSF018303-3D,3,D,F1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,42988,11337625127,2703.100473,25822,65535,10586091446,2523.920881,1323,35,20676,2317061,0.800712571
BSF018303-3D,3,D,F10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-787,Merbromin,6419892,https://pubchem.ncbi.nlm.nih.gov/compound/6419892,1.25,129-16-8,C12(c3c(c(c(c(c3)Br)[O-])[Hg]O)Oc3c1cc(c(c3)[O-])Br)OC(c1c2cccc1)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,42355,14129496317,3368.734435,35334,65535,8491720397,2024.583911,915,24,24617,2037358,0.696694402
BSF018303-3D,3,D,F11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-800,Amrinone,3698,https://pubchem.ncbi.nlm.nih.gov/compound/3698,1.25,60719-84-8,C=1(\C(N\C=C(/C1)\c1ccncc1)=O)/N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,65535,13314812531,3174.498685,32592,65535,7975597239,1901.530561,668,25,20406,1741582,0.626104566
BSF018303-3D,3,D,F12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-816,Suprofen,5359,https://pubchem.ncbi.nlm.nih.gov/compound/5359,1.25,40828-46-4,c1(ccc(cc1)C(C)C(O)=O)C(c1sccc1)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,47448,14258732041,3399.546633,35888,49769,10124246300,2413.808417,1509,23,28452,2486336,0.792799822
BSF018303-3D,3,D,F13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-833,Ifosfamide,3690,https://pubchem.ncbi.nlm.nih.gov/compound/3690,1.25,3778-73-2,P1(N(CCCl)CCCO1)(=O)NCCCl,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36962,12278407446,2927.400457,30873,65535,10287146046,2452.646743,1315,28,24027,2364667,0.778252842
BSF018303-3D,3,D,F14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-850,Equilin,223368,https://pubchem.ncbi.nlm.nih.gov/compound/223368,1.25,474-86-2,C/1=2\[C@]3([C@@](C(CC3)=O)(CC[C@@]1(c1c(C\C2)cc(cc1)O)[H])C)[H],,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,42724,15062477895,3591.174577,37466,52979,8156843717,1944.743089,854,23,24914,1954535,0.664976245
BSF018303-3D,3,D,F15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-867,Paromomycin sulfate,6420060,https://pubchem.ncbi.nlm.nih.gov/compound/6420060,1.25,1263-89-4,[C@@H]1([C@](OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)([C@H](C[C@H]([C@@H]1O)N)N)[H])O[C@]1([C@@H]([C@H](O[C@@]2([C@@H]([C@H]([C@@H]([C@@H](O2)CN)O)O)N)[H])[C@H](O1)CO)O)[H],,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38662,14413273313,3436.392143,36027,61016,11269548461,2686.869731,2038,30,30722,2719657,0.852749327
BSF018303-3D,3,D,F16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-883,Digoxigenin,15478,https://pubchem.ncbi.nlm.nih.gov/compound/15478,1.25,1672-46-4,[C@]12([C@@]([C@@H](\C\3=C\C(OC3)=O)CC1)([C@@H](C[C@@]1([C@@]3([C@](CC[C@@]21[H])(C[C@H](CC3)O)[H])C)[H])O)C)O,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,63144,6686161254,1594.105066,3003,42733,830600813,198.0306656,196,0,268,0,0.089244089
BSF018303-3D,3,D,F17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-903,Diloxanide furoate,19529,https://pubchem.ncbi.nlm.nih.gov/compound/19529,1.25,3736-81-0,C(N(c1ccc(OC(c2occc2)=O)cc1)C)(C(Cl)Cl)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37500,14475835349,3451.308095,35401,63973,7131700368,1700.329868,660,22,20911,1688662,0.590689529
BSF018303-3D,3,D,F18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-918,Nimodipine,4497,https://pubchem.ncbi.nlm.nih.gov/compound/4497,1.25,66085-59-4,C=1(\C(\C(=C(/N/C1/C)\C)\C(=O)OCCOC)c1cc([N+]([O-])=O)ccc1)/C(OC(C)C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37794,12252397579,2921.199221,30296,65535,9765119907,2328.186013,1121,24,22871,2195027,0.754918141
BSF018303-3D,3,D,F19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-932,S(-)Eticlopride hydrochloride,57266,https://pubchem.ncbi.nlm.nih.gov/compound/57266,1.25,97612-24-3,c1(c(c(cc(c1OC)Cl)CC)O)C(NC[C@H]1N(CCC1)CC)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,30314,13101749022,3123.700386,33600,65535,11202491399,2670.882082,1935,27,28931,2734137,0.861041667
BSF018303-3D,3,D,F2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,44457,13863064935,3305.212244,35881,59415,9118320822,2173.977094,1192,33,26151,2295594,0.728825841
BSF018303-3D,3,D,F20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-948,Timolol maleate salt,33624,https://pubchem.ncbi.nlm.nih.gov/compound/33624,1.25,26921-17-5,c1(c(nsn1)OC[C@H](CNC(C)(C)C)O)N1CCOCC1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,33037,13517545731,3222.834046,34228,65535,9698474480,2312.296505,1199,26,25284,2288857,0.738693467
BSF018303-3D,3,D,F21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-966,Sotalol hydrochloride,66245,https://pubchem.ncbi.nlm.nih.gov/compound/66245,1.25,959-24-0,S(Nc1ccc(cc1)C(CNC(C)C)O)(=O)(=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31808,12880061736,3070.846018,32911,65535,9325380276,2223.343915,1152,29,24236,2192225,0.736410319
BSF018303-3D,3,D,F22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-983,Dimaprit dihydrochloride,3077,https://pubchem.ncbi.nlm.nih.gov/compound/3077,1.25,23256-33-9,C(=N)(SCCCN(C)C)N,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,37028,13832978507,3298.03908,34718,65535,10191361952,2429.810036,1225,31,26340,2292707,0.758684256
BSF018303-3D,3,D,F23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,32583,11450006141,2729.894195,26916,65535,2968865087,707.8325956,256,0,3112,0,0.115618963
BSF018303-3D,3,D,F24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,3'-Deoxy-3'-Fluorothymidine,33039,https://pubchem.ncbi.nlm.nih.gov/compound/33039,1.25,25526-93-6,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F,,positive control,inhibits adenovirus replication,,,Hoechst:nuclei; GFP:infection,27230,11621850643,2770.865117,27281,65535,2837170929,676.4342616,260,0,3122,0,0.11443862
BSF018303-3D,3,D,F3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-658,Suxibuzone,5362,https://pubchem.ncbi.nlm.nih.gov/compound/5362,1.25,27470-51-5,N1(N(C(C(C1=O)(CCCC)COC(=O)CCC(O)=O)=O)c1ccccc1)c1ccccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38052,13782904184,3286.100431,35973,65535,9961471795,2374.999951,1377,35,27217,2329105,0.756595224
BSF018303-3D,3,D,F4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-697,3-alpha-Hydroxy-5-beta-androstan-17-one,5880,https://pubchem.ncbi.nlm.nih.gov/compound/5880,1.25,53-42-9,[C@]12(C3([C@]([C@]4([C@@](C(CC4)=O)(CC3)C)[H])(CC[C@@]1(C[C@@H](CC2)O)[H])[H])[H])C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,44088,13080064075,3118.530291,33097,65535,8038360352,1916.494453,958,24,23139,2102830,0.699126809
BSF018303-3D,3,D,F5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-711,Sulfabenzamide,5319,https://pubchem.ncbi.nlm.nih.gov/compound/5319,1.25,127-71-9,S(NC(=O)c1ccccc1)(c1ccc(N)cc1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,33020,13642064080,3252.521534,34258,65535,8158304711,1945.091417,868,21,23118,1973934,0.67482048
BSF018303-3D,3,D,F6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-726,Mephentermine hemisulfate,71611,https://pubchem.ncbi.nlm.nih.gov/compound/71611,1.25,1212-72-2,C(NC)(Cc1ccccc1)(C)C.C(NC)(Cc1ccccc1)(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,41017,13172265964,3140.512935,33202,65535,11417407949,2722.12218,1891,24,28258,2674362,0.851093308
BSF018303-3D,3,D,F7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-742,Sulfamethizole,5328,https://pubchem.ncbi.nlm.nih.gov/compound/5328,1.25,144-82-1,S(Nc1sc(nn1)C)(c1ccc(N)cc1)(=O)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,34930,12978036912,3094.20512,34109,57258,12397663861,2955.833402,2408,34,31729,2991208,0.930223695
BSF018303-3D,3,D,F8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-758,Ribostamycin sulfate salt,6419922,https://pubchem.ncbi.nlm.nih.gov/compound/6419922,1.25,53797-35-6,[C@]1(C(O[C@@]2([C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)[H])[C@H](C[C@H]([C@@H]1O)N)N)(O[C@H]1[C@@H]([C@@H]([C@H](O1)CO)O)O)[H],,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,31746,12297367089,2931.920788,31355,53242,9671134312,2305.778101,1305,25,24822,2378175,0.791644076
BSF018303-3D,3,D,F9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-772,Leflunomide,3899,https://pubchem.ncbi.nlm.nih.gov/compound/3899,1.25,75706-12-6,c1(C(Nc2ccc(C(F)(F)F)cc2)=O)c(onc1)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,33137,13762999427,3281.354768,33533,65535,11759613844,2803.710423,2242,34,30126,2855774,0.898398592
BSF018303-3D,3,D,G1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,29570,10839667328,2584.378082,24889,65535,12219671611,2913.396743,1902,32,22528,2734313,0.905138816
BSF018303-3D,3,D,G10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-788,Hexylcaine hydrochloride,102426,https://pubchem.ncbi.nlm.nih.gov/compound/102426,1.25,532-76-3,C(OC(CNC1CCCCC1)C)(=O)c1ccccc1,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,36364,12942079082,3085.632105,33268,65535,11373479256,2711.648764,1958,23,28765,2715308,0.864644704
BSF018303-3D,3,D,G11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-801,Carbinoxamine maleate salt,5282409,https://pubchem.ncbi.nlm.nih.gov/compound/5282409,1.25,3505-38-2,C(c1ccc(cc1)Cl)(c1ncccc1)OCCN(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,46309,10774835113,2568.920878,23479,65535,7976268464,1901.690594,800,19,16472,1898451,0.701563099
BSF018303-3D,3,D,G12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-818,Nadolol,39147,https://pubchem.ncbi.nlm.nih.gov/compound/39147,1.25,42200-33-9,c12C[C@@H]([C@@H](Cc1cccc2OCC(CNC(C)(C)C)O)O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,42321,13080840906,3118.715502,33046,65535,7038623225,1678.138548,675,14,19956,1661309,0.603885493
BSF018303-3D,3,D,G13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-834,Novobiocin sodium salt,54723343,https://pubchem.ncbi.nlm.nih.gov/compound/54723343,1.25,1476-53-5,C\1(=C(\c2c(OC1=O)c(c(O[C@H]1[C@@H]([C@@H]([C@H](C(O1)(C)C)OC)OC(=O)N)O)cc2)C)/O)/NC(c1cc(c([O-])cc1)C\C=C(/C)\C)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,48039,13238162017,3156.223778,33766,58902,7754910294,1848.914693,800,24,21929,1901293,0.649440265
BSF018303-3D,3,D,G14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-851,Paroxetine Hydrochloride,62878,https://pubchem.ncbi.nlm.nih.gov/compound/62878,1.25,110429-35-1,c12cc(OC[C@H]3[C@H](c4ccc(cc4)F)CCNC3)ccc1OCO2,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,55406,12590733456,3001.86478,32212,57249,11815492054,2817.032827,2132,30,28986,2845220,0.899850987
BSF018303-3D,3,D,G15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-868,Acetaminophen,1983,https://pubchem.ncbi.nlm.nih.gov/compound/1983,1.25,103-90-2,C(Nc1ccc(cc1)O)(=O)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,41890,14008751051,3339.946521,35447,65535,10023676526,2389.830715,1520,24,28440,2492637,0.802324597
BSF018303-3D,3,D,G16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-884,Meglumine,8567,https://pubchem.ncbi.nlm.nih.gov/compound/8567,1.25,6284-40-8,[C@H]([C@@H]([C@@H](O)CNC)O)([C@H](O)CO)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,33008,11092179336,2644.581636,25295,65535,10982613772,2618.45917,1566,28,21865,2564099,0.864400079
BSF018303-3D,3,D,G17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-904,Metyrapone,4174,https://pubchem.ncbi.nlm.nih.gov/compound/4174,1.25,54-36-4,C(C(c1cnccc1)(C)C)(c1cnccc1)=O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,35512,13618476801,3246.897888,34871,65535,9549072765,2276.67636,1361,30,26847,2398500,0.769894755
BSF018303-3D,3,D,G18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-919,Bacitracin,6604300,https://pubchem.ncbi.nlm.nih.gov/compound/6604300,1.25,1405-87-4,N1[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@H](NC([C@@H](NC([C@H](NC([C@@H](NC(C/2CS/C(=N2)/C(N)C(CC)C)=O)CC(C)C)=O)CCC(=O)O)=O)[C@@H](C)CC)=O)C(=O)N[C@@H](C(N[C@H](C(=O)N[C@@H](C(N[C@H](C1=O)Cc1[nH]cnc1)=O)Cc1ccccc1)[C@@H](C)CC)=O)CCCN)CC(=O)N)CC(=O)O,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,32858,13063405139,3114.558491,32955,65535,10458375836,2493.471107,1534,27,26586,2464310,0.806736459
BSF018303-3D,3,D,G19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-933,Primidone,4909,https://pubchem.ncbi.nlm.nih.gov/compound/4909,1.25,125-33-7,C1(C(NCNC1=O)=O)(c1ccccc1)CC,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,28209,12931353718,3083.074979,32737,65535,10911520674,2601.509255,1891,28,28492,2738624,0.870330207
BSF018303-3D,3,D,G2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,38162,13192284789,3145.285794,33769,65535,11352603879,2706.671686,1881,23,28496,2712421,0.843850869
BSF018303-3D,3,D,G20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-949,"(+,-)-Octopamine hydrochloride",102484,https://pubchem.ncbi.nlm.nih.gov/compound/102484,1.25,770-05-8,c1(ccc(cc1)O)C(O)CN,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,34370,13308838208,3173.074295,33850,64643,7926349879,1889.789076,765,18,21775,1859092,0.643279173
BSF018303-3D,3,D,G21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-968,Decamethonium bromide,2968,https://pubchem.ncbi.nlm.nih.gov/compound/2968,1.25,541-22-0,[N+](CCCCCCCCCC[N+](C)(C)C)(C)(C)C,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection,30361,11616990038,2769.706258,27510,65535,9557805555,2278.75842,991,29,20366,2108702,0.740312614
BSF018303-3D,3,D,G22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Human adenovirus 2,NCBITaxon,NCBITaxon_10515,A549,EFO,EFO_0001086,Prestw-986,Proscillaridin A,5284613,https://pubchem.ncbi.nlm.nih.gov/compound/5284613,1.25,466-06-8,[C@]12([C@@]([C@@H](/C/3=C/OC(/C=C3)=O)CC1)(CC[C@@]1([C@@]3(\C(=C/[C@@H](O[C@]4([C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)[H])CC3)\CC[C@@]21[H])C)[H])C)O,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection,31342,7075916847,1687.030041,2292,25035,749208399,178.6252019,198,0,10,0,0.004363002
